156,/wiki/Captain_America_Comics_Vol_1_10
157,/wiki/Daring_Mystery_Comics_Vol_1_8
158,/wiki/Marvel_Mystery_Comics_Vol_1_27
159,/wiki/U.S.A._Comics_Vol_1_3
160,/wiki/Captain_America_Comics_Vol_1_11
161,/wiki/Marvel_Mystery_Comics_Vol_1_28
162,/wiki/All_Winners_Comics_Vol_1_4
163,/wiki/Captain_America_Comics_Vol_1_12
164,/wiki/Human_Torch_Comics_Vol_1_7
165,/wiki/Marvel_Mystery_Comics_Vol_1_29
166,/wiki/Mystic_Comics_Vol_1_8
167,/wiki/Sub-Mariner_Comics_Vol_1_5
168,/wiki/Tough_Kid_Squad_Comics_Vol_1_1
169,/wiki/Young_Allies_Vol_1_3
170,/wiki/Captain_America_Comics_Vol_1_13
171,/wiki/Comedy_Comics_Vol_1_9
172,/wiki/Joker_Comics_Vol_1_1
173,/wiki/Marvel_Mystery_Comics_Vol_1_30
174,/wiki/Captain_America_Comics_Vol_1_14
175,/wiki/Marvel_Mystery_Comics_Vol_1_31
176,/wiki/Mystic_Comics_Vol_1_9
177,/wiki/U.S.A._Comics_Vol_1_4
178,/wiki/All_Winners_Comics_Vol_1_5
179,/wiki/Captain_America_Comics_Vol_1_15
180,/wiki/Comedy_Comics_Vol_1_10
181,/wiki/Human_Torch_Comics_Vol_1_8
182,/wiki/Joker_Comics_Vol_1_2
183,/wiki/Marvel_Mystery_Comics_Vol_1_32
184,/wiki/Sub-Mariner_Comics_Vol_1_6
185,/wiki/U.S.A._Comics_Vol_1_5
186,/wiki/Young_Allies_Vol_1_4
187,/wiki/Captain_America_Comics_Vol_1_16
188,/wiki/Krazy_Komics_Vol_1_1
189,/wiki/Marvel_Mystery_Comics_Vol_1_33
190,/wiki/Captain_America_Comics_Vol_1_17
191,/wiki/Marvel_Mystery_Comics_Vol_1_34
192,/wiki/Mystic_Comics_Vol_1_10
193,/wiki/All_Winners_Comics_Vol_1_6
194,/wiki/Captain_America_Comics_Vol_1_18
195,/wiki/Comedy_Comics_Vol_1_11
196,/wiki/Human_Torch_Comics_Vol_1_9
197,/wiki/Joker_Comics_Vol_1_3
198,/wiki/Krazy_Komics_Vol_1_2
199,/wiki/Marvel_Mystery_Comics_Vol_1_35
200,/wiki/Sub-Mariner_Comics_Vol_1_7
201,/wiki/Young_Allies_Vol_1_5
202,/wiki/Captain_America_Comics_Vol_1_19
203,/wiki/Marvel_Mystery_Comics_Vol_1_36
204,/wiki/Terry-Toons_Comics_Vol_1_1
205,/wiki/Captain_America_Comics_Vol_1_20
206,/wiki/Joker_Comics_Vol_1_4
207,/wiki/Krazy_Komics_Vol_1_3
208,/wiki/Marvel_Mystery_Comics_Vol_1_37
209,/wiki/Terry-Toons_Comics_Vol_1_2
210,/wiki/All_Winners_Comics_Vol_1_7
211,/wiki/Captain_America_Comics_Vol_1_21
212,/wiki/Comedy_Comics_Vol_1_12
213,/wiki/Human_Torch_Comics_Vol_1_10
214,/wiki/Joker_Comics_Vol_1_5
215,/wiki/Krazy_Komics_Vol_1_4
216,/wiki/Marvel_Mystery_Comics_Vol_1_38
217,/wiki/Miss_Fury_Vol_1_1
218,/wiki/Sub-Mariner_Comics_Vol_1_8
219,/wiki/Terry-Toons_Comics_Vol_1_3
220,/wiki/U.S.A._Comics_Vol_1_6
221,/wiki/Captain_America_Comics_Vol_1_22
222,/wiki/Captain_America_Comics_Vol_1_NN
223,/wiki/Comedy_Comics_Vol_1_13
224,/wiki/Joker_Comics_Vol_1_6
225,/wiki/Krazy_Komics_Vol_1_5
226,/wiki/Marvel_Mystery_Comics_Vol_1_39
227,/wiki/Marvel_Mystery_Comics_Vol_1_NN
228,/wiki/Powerhouse_Pepper_Comics_Vol_1_1
229,/wiki/Terry-Toons_Comics_Vol_1_4
230,/wiki/Young_Allies_Vol_1_6
231,/wiki/Captain_America_Comics_Vol_1_23
232,/wiki/Joker_Comics_Vol_1_7
233,/wiki/Kid_Komics_Vol_1_1
234,/wiki/Marvel_Mystery_Comics_Vol_1_40
235,/wiki/Terry-Toons_Comics_Vol_1_5
236,/wiki/All_Winners_Comics_Vol_1_8
237,/wiki/Captain_America_Comics_Vol_1_24
238,/wiki/Comedy_Comics_Vol_1_14
239,/wiki/Human_Torch_Comics_Vol_1_11
240,/wiki/Krazy_Komics_Vol_1_6
241,/wiki/Marvel_Mystery_Comics_Vol_1_41
242,/wiki/Sub-Mariner_Comics_Vol_1_9
243,/wiki/Terry-Toons_Comics_Vol_1_6
244,/wiki/U.S.A._Comics_Vol_1_7
245,/wiki/Captain_America_Comics_Vol_1_25
246,/wiki/Joker_Comics_Vol_1_8
247,/wiki/Krazy_Komics_Vol_1_7
248,/wiki/Marvel_Mystery_Comics_Vol_1_42
249,/wiki/Terry-Toons_Comics_Vol_1_7
250,/wiki/Young_Allies_Vol_1_7
